source,target,travel_time
1959945901,102713551,342.89602600921177
1959945901,48991153,669.4773687695217
1959945901,11270578643,522.7843840248364
1959945901,370097483,466.5633153380404
1959945901,26704238,1449.778231521125
1959945901,2650379809,608.4925566599403
1959945901,261145931,1069.9963110376088
1959945901,2480840763,607.1476412296639
1959945901,6530563813,1970.356508308897
1959945901,2565193679,418.84754289809234
1959945901,263984851,353.3876696912111
1959945901,344250624,652.0185001348905
1959945901,262184019,61.0252419357105
1959945901,261129980,1238.1375963854023
1959945901,261170322,1130.5393975276475
1959945901,261323725,1206.1229416136703
1959945901,261291025,771.2572341288536
1959945901,1324341004,670.357101388918
1959945901,264429295,241.37372667352122
1959945901,29841507,2653.4597936522955
1959945901,261132617,1575.203996598384
1959945901,261256406,2101.0496335095304
1959945901,261223177,1559.4689935563338
1959945901,261747507,1158.9704098088846
1959945901,261181579,1876.781159306457
1959945901,2428811753,363.8568131925362
1959945901,26099532,496.74069733161167
1959945901,3192225961,1280.0671766955359
1959945901,261151261,1875.6630123081427
1959945901,5893137256,1159.8372597751497
1959945901,261328539,181.6127928666027
1959945901,261239964,551.8538847661272
1959945901,262072286,304.9896527197757
1959945901,261262167,1238.034165509157
1959945901,261127033,796.7208315494031
1959945901,1385442857,1490.6535279484833
1959945901,261294442,1297.4161614662034
1959945901,261092768,807.256692859555
1959945901,261126997,1228.0366010870302
1959945901,4387385642,965.5631599533887
1959945901,261163038,1415.1112839558434
1959945901,2447758369,814.2683796208227
1959945901,4173985511,599.6715222457823
1959945901,261258147,1346.2686292489584
1959945901,261142325,1911.2882148536175
1959945901,261174185,1168.7973623484193
1959945901,538028307,1997.9685189395063
1959945901,27440574,116.04002078817336
1959945901,4173985509,590.0581109775027
1959945901,258022688,320.45140476588267
1959945901,266803055,1923.4377495219544
1959945901,261176761,1222.4432804887479
1959945901,2565193678,748.7242419515738
1959945901,250755850,289.35496700004836
1959945901,258957339,363.93329877498775
1959945901,265641952,457.28685239277536
1959945901,261141610,1479.755230859535
1959945901,261266468,1280.6316499860677
1959945901,736932535,188.75842998070613
1959945901,263984671,151.23303643796552
1959945901,257381494,444.23457433592193
1959945901,350986673,1247.6604367235225
1959945901,256612742,543.1428048292116
1959945901,261151942,1634.369651561122
1959945901,261200027,2563.1085197654324
1959945901,261275262,1323.581376622641
1959945901,272208894,333.06906093071916
1959945901,258016969,632.6898838921376
1959945901,35313351,382.15060211185096
1959945901,261118345,1421.5077807089683
1959945901,1699189847,813.8214746093937
1959945901,1308208334,746.8102579155517
1959945901,261194561,1632.2457882806514
1959945901,261179492,2017.7714287244962
1959945901,6042836026,911.4231807070065
1959945901,366593183,209.01386559624032
1959945901,261214991,1152.306023034456
1959945901,261137021,2183.4383487256123
1959945901,5884828087,2137.9959008904593
1959945901,2447758386,935.7196772039349
1959945901,414162098,855.9488815150623
1959945901,261358990,1197.3376267482176
1959945901,261166853,322.8019891810591
1959945901,262170926,676.1433344029687
1959945901,102691168,391.955589136722
1959945901,261127123,1753.789321671738
1959945901,365195019,1937.5737051748197
1959945901,259576127,543.5902152715704
1959945901,540571895,1970.7713941904274
1959945901,29412130,360.4987160160316
1959945901,4730192557,1078.1575935807948
1959945901,257119074,929.4611614623988
1959945901,102723065,384.37747156127267
1959945901,261288995,880.8534678468402
1959945901,261230957,462.43731431686376
1959945901,259578461,528.5131146272428
1959945901,33718417,267.0532377745777
1959945901,261110397,734.337118332618
1959945901,11938585879,436.62677103656125
1959945901,261222238,1427.3307261246862
1959945901,377670236,3076.6578531797945
1959945901,261185878,717.1536184851227
1959945901,261236458,518.0183054688023
1959945901,261151949,1797.3979084832852
1959945901,2291929252,207.83949884855733
1959945901,261218260,1139.6496177343445
1959945901,4499068774,408.55307060054264
1959945901,261210232,1515.3666084037845
1959945901,7221588904,2700.003951082026
1959945901,261143039,2078.996712909
1959945901,1309581923,713.4070195739276
1959945901,874447445,421.6071903555609
1959945901,10845477611,210.76203259909607
1959945901,271188528,397.31548927855374
1959945901,709413342,382.41648834686407
1959945901,261149262,170.21822244502522
1959945901,261202157,727.2455185241238
1959945901,310333172,2742.8192653831625
1959945901,261198752,2599.108815133236
1959945901,262370227,405.00712352849456
1959945901,286369393,502.52756668137187
1959945901,261172176,1754.1872360233504
1959945901,261163996,1574.3775054534615
1959945901,153405691,1025.6020539846031
1959945901,1475214573,739.8859406975557
1959945901,261197750,666.281582761275
1959945901,257148945,896.5615150601174
1959945901,261160542,1121.366938875209
1959945901,704695547,724.7957808621543
1959945901,261202207,1120.016506111308
1959945901,9600678723,1121.7714136528068
1959945901,261160795,1735.452371403315
1959945901,258023463,236.08677874783382
1959945901,261174717,1100.1300714354552
1385442857,261160373,3382.780020991441
1385442857,261313712,696.3804285500901
1385442857,262077582,2163.0076296972798
1385442857,5509258500,1263.3316097282316
1385442857,258023465,1486.4541086032534
1385442857,261289110,2691.572537123204
1385442857,261116225,914.4791896624303
1385442857,313441004,2157.4957024348423
1385442857,11680864291,3848.7834340427917
1385442857,269448563,1442.7413544043627
1385442857,261224834,463.7172877963333
1385442857,289550184,2644.710432847255
1385442857,257148930,2355.5272397818712
1385442857,261127048,606.2752733080067
1385442857,258023392,1489.902895602033
1385442857,262225045,2013.829909600914
1385442857,349820645,903.8748923837477
1385442857,261181630,2107.6063743443738
1385442857,261139211,2032.9430799396848
1385442857,261222943,881.9765305192525
1385442857,253960123,921.9101356058048
1385442857,418520460,1810.5124769894976
1385442857,261105009,2624.6199956584865
1385442857,1764458377,2045.909778768585
1385442857,623820257,1383.702809106058
1385442857,261127051,570.0834277786536
1385442857,261227065,808.3839983709892
1385442857,5893269732,466.29738514704576
1385442857,1434352202,1774.767573648903
1385442857,418466972,1093.634282189076
1385442857,261162196,1022.076582394289
1385442857,250755798,1589.87252031738
1385442857,261118924,853.7612512151562
1385442857,261132039,1526.1986477794007
1385442857,261130621,1552.016112958311
1385442857,259384082,1960.0686432183343
1385442857,2518161241,1885.4017625188048
1385442857,261198397,1526.5643834210612
1385442857,261143020,1153.184335734897
1385442857,258956097,1412.6414764715455
1385442857,261135318,1582.7614765728742
1385442857,26794549,2139.1352897962884
1385442857,259379126,1904.0315047789027
1385442857,250278943,1885.4010823499614
1385442857,261267239,1534.8909173096292
1385442857,262169933,2033.2425395643957
1385442857,28358883,1388.8823839750337
1385442857,257372149,2190.104460236025
1385442857,261210190,2448.2716211702605
1385442857,1308089661,1338.302904231382
1385442857,370097351,1838.5257397523308
1385442857,2291929239,1465.4759891906965
1385442857,258964872,1771.3258496095546
1385442857,440910596,2235.6781619357635
1385442857,386392006,687.3883171689881
1385442857,1693271406,717.4057118638876
1385442857,261137159,476.1601468004249
1385442857,256629532,1334.7304868001816
1385442857,428891516,1300.2892889448501
1385442857,261214305,482.19093010121435
1385442857,261192480,809.7396098041781
1385442857,261224249,2681.62840437657
1385442857,261237434,2458.7128606017704
1385442857,261188743,1885.2548875374416
1385442857,736940951,1440.4912212296572
1385442857,261187756,1757.9860496623076
1385442857,261115432,2833.903566568911
1385442857,4336128942,1186.4955003193277
1385442857,261192294,1254.2582384191642
1385442857,258020602,1330.61067211778
1385442857,414170951,723.6913991802796
1385442857,158733110,2391.1869446422793
1385442857,261297754,530.4899014617869
1385442857,261239937,640.7406706203134
1385442857,2470391253,1834.9459548320508
1385442857,262369215,1811.547355260095
1385442857,250755811,1571.4359649903363
1385442857,4503178601,1390.063063353727
1385442857,261172295,1816.2913572626508
1385442857,261141229,1873.2911546353796
1385442857,261160883,2615.8138164311476
1385442857,261132070,1696.8574312000787
1385442857,261199726,2054.250261802428
1385442857,26794623,2201.13922441016
1385442857,8403502987,710.6734662957938
1385442857,11544798438,2078.4985150648795
1385442857,305898751,2493.1992630650598
1385442857,4334474208,316.6651828830021
1385442857,261236606,1864.6159829930045
1385442857,261166817,945.9916520795248
1385442857,27440219,1274.1592654360252
1385442857,261214537,272.04225916993914
1385442857,740243448,1363.758130255233
1385442857,33754408,1173.5315038177573
1385442857,369630919,2515.8762236528914
1385442857,291140811,2357.4657104754674
1385442857,261228328,1603.802972719111
1385442857,308435977,2094.842688408156
1385442857,4332713755,1767.5796574834926
1385442857,261294451,2735.749983397564
1385442857,257147094,2411.132974414863
1385442857,261289093,3444.6142659557395
1385442857,261216607,358.6811374810303
1385442857,261127106,305.0628893124202
1385442857,261284161,708.547006550542
1385442857,29412132,1445.9106178231962
1385442857,387576416,410.0624525816038
1385442857,288595701,994.7448671042955
1385442857,1257584229,2490.4640151908247
1385442857,345098472,1595.2794636643557
1385442857,250755914,1811.6328207267654
1385442857,1324353893,1501.8881370581491
1385442857,314768635,1969.7382757593437
1385442857,263372992,2360.7473590471627
1385442857,5492684303,1438.6277025270028
1385442857,256625253,1302.5291032622615
1385442857,497398788,655.6105920537674
1385442857,261150080,808.3756401421992
1385442857,11985693573,1763.1318017706346
1385442857,261149035,2719.889804247077
1385442857,287220342,2863.339673856729
1385442857,102713551,1578.5363924919507
1385442857,48991153,1821.5370399986784
1385442857,11270578643,1483.9205225770356
1385442857,370097483,1847.5145904400642
1385442857,26704238,2601.837902750282
1385442857,2650379809,1995.406361891716
1385442857,261145931,777.7127245522593
1385442857,2480840763,1813.045023009518
1385442857,6530563813,1263.3200238118643
1385442857,2565193679,1197.4949023162364
1385442857,263984851,1568.40503151771
1385442857,344250624,1594.242280392131
1385442857,262184019,1484.4204024374803
1385442857,261129980,2390.1972676145583
1385442857,261170322,1208.1821694320483
1385442857,261323725,641.5860939761982
1385442857,261291025,1765.8012703445254
1385442857,1324341004,1428.2797530098119
1385442857,264429295,1644.1019264346462
1385442857,29841507,3797.359327230345
1385442857,261132617,651.1436940436917
1385442857,261256406,1477.4557551112212
1385442857,261223177,1243.9543627420157
1385442857,261747507,2539.9216849109093
1385442857,261181579,2952.9030044068036
1385442857,2428811753,1204.5588350248345
1385442857,26099532,1884.334048933855
1385442857,3192225961,2423.966710273585
1385442857,261151261,575.5593242872988
1385442857,5893137256,1286.4815387847382
1385442857,261328539,1628.5322622869683
1385442857,261239964,1334.8471696395206
1385442857,262072286,1616.4427657813867
1385442857,261262167,2390.0938367383146
1385442857,261127033,817.4164974723817
1385442857,1959945901,1490.6535279484835
1385442857,261294442,2624.3883335974265
1385442857,261092768,1959.316364088712
1385442857,261126997,408.47014254950506
1385442857,4387385642,2117.6228311825457
1385442857,261163038,1450.5081225462545
1385442857,2447758369,2103.974084042961
1385442857,4173985511,1980.6227973478065
1385442857,261258147,2152.419983203491
1385442857,261142325,891.839441935708
1385442857,261174185,1799.7265071042436
1385442857,538028307,1062.68402686003
1385442857,27440574,1506.2197714153808
1385442857,4173985509,1971.009386079527
1385442857,258022688,1421.8159497832382
1385442857,266803055,3067.337283100004
1385442857,261176761,508.71486313634307
1385442857,2565193678,1021.2115641961377
1385442857,250755850,1681.3457528871406
1385442857,258957339,1394.9739551759383
1385442857,265641952,1838.2381274948
1385442857,261141610,2672.6612053629715
1385442857,261266468,322.10337676564905
1385442857,736932535,1416.1218977895464
1385442857,263984671,1598.152505858331
1385442857,257381494,1283.3951052969762
1385442857,350986673,380.86854959737843
1385442857,256612742,1249.7334742410626
1385442857,261151942,556.3527957100425
1385442857,261200027,1250.77087989432
1385442857,261275262,2437.7028104613983
1385442857,272208894,1242.8399169996294
1385442857,258016969,968.0013796974207
1385442857,35313351,1763.1018772138752
1385442857,261118345,2794.389604708887
1385442857,1699189847,790.0098830833898
1385442857,1308208334,1505.6627975975684
1385442857,261194561,370.4998702379581
1385442857,261179492,3161.6709623025467
1385442857,6042836026,1131.3119646579607
1385442857,366593183,1608.5448554589746
1385442857,261214991,2479.278195165679
1385442857,261137021,872.5162422740686
1385442857,5884828087,1014.4259860188166
1385442857,2447758386,2249.4618369976265
1385442857,414162098,810.5055899963907
1385442857,261358990,601.5166723648441
1385442857,261166853,1613.959691124451
1385442857,262170926,2063.057139634744
1385442857,102691168,1772.9068642387465
1385442857,261127123,542.4401439890879
1385442857,365195019,1332.0960453804528
1385442857,259576127,1924.5414903735948
1385442857,540571895,1459.28612333047
1385442857,29412130,1461.9901132362966
1385442857,4730192557,948.5643372691073
1385442857,257119074,2310.412436564423
1385442857,102723065,1505.9710871837442
1385442857,261288995,1999.8903677232606
1385442857,261230957,1613.645578049891
1385442857,259578461,1909.464389729267
1385442857,33718417,1252.7908737237744
1385442857,261110397,1684.358253857805
1385442857,11938585879,1159.034093904498
1385442857,261222238,2487.9185390945595
1385442857,377670236,1933.1457281963699
1385442857,261185878,952.2942672819512
1385442857,261236458,1898.9695805708263
1385442857,261151949,719.3810526322059
1385442857,2291929252,1546.5063854310222
1385442857,261218260,2474.177525515821
1385442857,4499068774,1538.245274857719
1385442857,261210232,2636.4419547263
1385442857,7221588904,1537.4734601201837
1385442857,261143039,955.4267980373573
1385442857,1309581923,1471.3296711948217
1385442857,874447445,1331.2894881421382
1385442857,10845477611,1612.4426553382395
1385442857,271188528,1428.3561456795042
1385442857,709413342,1445.8487667440013
1385442857,261149262,1578.8493384435785
1385442857,261202157,1669.4692987813646
1385442857,310333172,3886.718798961212
1385442857,261198752,1297.3400549379119
1385442857,262370227,1785.9583986305188
1385442857,286369393,1870.9580107500635
1385442857,261172176,704.4517403190625
1385442857,261163996,862.9222605482696
1385442857,153405691,2406.5533290866274
1385442857,1475214573,862.6780414598084
1385442857,261197750,1443.2632482138304
1385442857,257148945,2277.512790162142
1385442857,261160542,1204.8803443736056
1385442857,704695547,1044.3799198341578
1385442857,261202207,1970.50227774806
1385442857,9600678723,503.0546606947908
1385442857,261160795,1054.3594102769675
1385442857,258023463,1507.9621590430677
1385442857,261174717,1434.8929556259932
261294442,261160373,1629.0132236035968
261294442,261313712,2369.329030606859
261294442,262077582,504.3001116145442
261294442,5509258500,1460.1811751090372
261294442,258023465,1236.3988314052608
261294442,261289110,111.94686639756837
261294442,261116225,3052.9028443750917
261294442,313441004,936.7768182510082
261294442,11680864291,2142.147407028268
261294442,269448563,1322.4959540091218
261294442,261224834,2911.540805223679
261294442,289550184,1245.8365064242553
261294442,257148930,409.613447795879
261294442,261127048,2218.698719893552
261294442,258023392,1255.5976190180381
261294442,262225045,664.5375269673144
261294442,349820645,1877.2767739501114
261294442,261181630,625.6636810073031
261294442,261139211,698.429585258464
261294442,261222943,1885.334712565528
261294442,253960123,1859.2415307280542
261294442,418520460,2001.2474162858077
261294442,261105009,559.3281801139995
261294442,1764458377,644.4938036053012
261294442,623820257,1499.499072381292
261294442,261127051,2254.890565422905
261294442,261227065,2023.7537542178763
261294442,5893269732,2551.3369731329894
261294442,1434352202,985.9437207517745
261294442,418466972,2157.52691185759
261294442,261162196,3358.4018473918186
261294442,250755798,1111.1380789586692
261294442,261118924,1845.9511861169005
261294442,261132039,1923.560647233838
261294442,261130621,3834.600838643913
261294442,259384082,800.6189207486677
261294442,2518161241,738.9865710786208
261294442,261198397,1204.7700371627777
261294442,261143020,3468.749448079272
261294442,258956097,1262.6223798796177
261294442,261135318,1317.0888954107052
261294442,26794549,531.7218367237572
261294442,259379126,815.3203715730045
261294442,250278943,785.4560441700842
261294442,261267239,1158.34241424976
261294442,262169933,725.6651097727633
261294442,28358883,1289.4850525931947
261294442,257372149,552.4706157657964
261294442,261210190,598.417631262034
261294442,1308089661,1432.9117059360044
261294442,370097351,887.1651135151542
261294442,2291929239,1215.2982605102384
261294442,258964872,929.9041998316737
261294442,440910596,1213.086715095148
261294442,386392006,2221.1169488836003
261294442,1693271406,1980.41701646499
261294442,261137159,2602.2761032229073
261294442,256629532,1474.741934486009
261294442,428891516,1412.424454673018
261294442,261214305,2930.0144475285597
261294442,261192480,3124.0252450997846
261294442,261224249,219.39480069336167
261294442,261237434,563.1353061421478
261294442,261188743,1648.8846483479579
261294442,736940951,1243.6401987513284
261294442,261187756,2071.9164181872575
261294442,261115432,1068.1525588935895
261294442,4336128942,2927.7190232629937
261294442,261192294,3548.818894704926
261294442,258020602,1349.3786297120325
261294442,414170951,2117.675119477564
261294442,158733110,364.92512565812825
261294442,261297754,2952.456201815864
261294442,261239937,2920.1429511106758
261294442,2470391253,1285.2064419958258
261294442,262369215,885.7882810584473
261294442,250755811,1173.1947303221111
261294442,4503178601,1278.2924426063457
261294442,261172295,922.4905483913611
261294442,261141229,815.2129739533692
261294442,261160883,140.07107369187574
261294442,261132070,1514.4554869864858
261294442,261199726,642.6907975599592
261294442,26794623,558.8661468960087
261294442,8403502987,2181.0206846351816
261294442,11544798438,677.781214086627
261294442,305898751,679.8210814337488
261294442,4334474208,2449.312776439951
261294442,261236606,813.7514535752238
261294442,261166817,2935.442497425007
261294442,27440219,1475.3770499706275
261294442,261214537,2500.576793635417
261294442,740243448,1385.65559654044
261294442,33754408,1581.6022694989347
261294442,369630919,997.2538472477938
261294442,291140811,313.3914160445778
261294442,261228328,1130.0853145343704
261294442,308435977,799.3387342071327
261294442,4332713755,954.8193082977571
261294442,261294451,273.51637971435525
261294442,257147094,339.7438352371838
261294442,261289093,1682.2875060901704
261294442,261216607,2792.5984649776865
261294442,261127106,2730.431687933494
261294442,261284161,2238.044348391116
261294442,29412132,1232.4742324554109
261294442,387576416,2857.141793082877
261294442,288595701,1761.370300370887
261294442,1257584229,153.38875225880943
261294442,345098472,1461.6283646790475
261294442,250755914,855.3521382225308
261294442,1324353893,1405.8232706777032
261294442,314768635,987.3489026365864
261294442,263372992,879.1019426310947
261294442,5492684303,1756.5922291756924
261294442,256625253,1452.6046700544305
261294442,497398788,2124.139145479688
261294442,261150080,2615.6009225274097
261294442,11985693573,4085.6637198328035
261294442,261149035,1625.7021733097179
261294442,287220342,1019.4259220662186
261294442,102713551,1099.8310440762777
261294442,48991153,852.2463630537374
261294442,11270578643,1192.2484040070888
261294442,370097483,886.517855665323
261294442,26704238,931.3748624404507
261294442,2650379809,751.4385627470353
261294442,261145931,2287.996734604689
261294442,2480840763,811.3433105879077
261294442,6530563813,2728.639184495452
261294442,2565193679,1580.377289969772
261294442,263984851,1110.322687758277
261294442,344250624,1058.8961143108163
261294442,262184019,1270.7852930685988
261294442,261129980,382.39593840084683
261294442,261170322,2015.5202924210894
261294442,261323725,2424.12336518075
261294442,261291025,1070.4542133736952
261294442,1324341004,1381.3115995571084
261294442,264429295,1056.1141571027695
261294442,29841507,2090.723300215821
261294442,261132617,2793.204420165465
261294442,261256406,2858.920332564528
261294442,261223177,2373.978638925496
261294442,261747507,220.51594441474018
261294442,261181579,1511.924044834167
261294442,2428811753,1557.3800964776708
261294442,26099532,843.1355759111331
261294442,3192225961,1010.280754221131
261294442,261151261,2847.654209775393
261294442,5893137256,1931.0204953965122
261294442,261328539,1117.5004050809375
261294442,261239964,1407.172678811064
261294442,262072286,1061.9246707868417
261294442,261262167,797.9515806290842
261294442,261127033,2014.7212551164837
261294442,1959945901,1297.416161466204
261294442,1385442857,2624.3883335974256
261294442,261092768,850.0615642165816
261294442,261126997,2419.9000283552245
261294442,4387385642,674.4283566854548
261294442,261163038,2076.46880327815
261294442,2447758369,520.4142495544653
261294442,4173985511,724.578842990084
261294442,261258147,1705.8158823740541
261294442,261142325,3129.2886384206986
261294442,261174185,1738.623483428914
261294442,538028307,2803.3647978575177
261294442,27440574,1238.1158594711887
261294442,4173985509,741.4971167426313
261294442,258022688,1256.5514867849902
261294442,266803055,1367.2370274807379
261294442,261176761,2440.443704055828
261294442,2565193678,1872.574129471959
261294442,250755850,1016.9295377055472
261294442,258957339,1405.6761856509593
261294442,265641952,936.9572733229458
261294442,261141610,210.42760167976317
261294442,261266468,2382.382265681287
261294442,736932535,1358.214556662654
261294442,263984671,1147.0481923979924
261294442,257381494,1362.7712445923069
261294442,350986673,2340.0454311542608
261294442,256612742,1493.8489132267339
261294442,261151942,2606.360849028373
261294442,261200027,3696.4810774060597
261294442,261275262,977.8923084300812
261294442,272208894,1512.460812364751
261294442,258016969,1850.690307459218
261294442,35313351,986.5057911851748
261294442,261118345,220.0373429747107
261294442,1699189847,1908.206836159309
261294442,1308208334,1408.1677772378584
261294442,261194561,2817.327425581301
261294442,261179492,1407.9041649147032
261294442,6042836026,1832.8591825032402
261294442,366593183,1092.4657438170746
261294442,261214991,202.18457714844294
261294442,261137021,3320.3397597014136
261294442,5884828087,3355.9963244575406
261294442,2447758386,374.92649659979963
261294442,414162098,2073.9493050821425
261294442,261358990,2415.338050315299
261294442,261166853,1079.737007248125
261294442,262170926,686.8078420148806
261294442,102691168,975.8055287519674
261294442,261127123,2966.450889541121
261294442,365195019,2644.1973187506987
261294442,259576127,753.8259461946336
261294442,540571895,2728.642093245426
261294442,29412130,1216.6393280287173
261294442,4730192557,2050.148791048045
261294442,257119074,440.7579949123891
261294442,102723065,1172.3963493844842
261294442,261288995,914.7495958196467
261294442,261230957,1197.399582300369
261294442,259578461,787.9503584103298
261294442,33718417,1502.1050225634672
261294442,261110397,1055.6915090715863
261294442,11938585879,1654.6271946036416
261294442,261222238,1418.089226810043
261294442,377670236,4294.658276746875
261294442,261185878,1771.0407574900541
261294442,261236458,814.0197679837839
261294442,261151949,2769.389105950536
261294442,2291929252,1134.2678642699127
261294442,261218260,219.28922005491796
261294442,4499068774,1165.4880886676085
261294442,261210232,1114.819564374143
261294442,7221588904,3918.0043746491074
261294442,261143039,3296.9971364760813
261294442,1309581923,1424.3615177421182
261294442,874447445,1540.7405061112029
261294442,10845477611,1260.5469163287792
261294442,271188528,1521.473445663678
261294442,709413342,1241.797573431492
261294442,261149262,1181.2778241576846
261294442,261202157,1113.4281657094716
261294442,310333172,2180.0827719466884
261294442,261198752,3745.163572365256
261294442,262370227,911.2257870703888
261294442,286369393,877.0346452806691
261294442,261172176,2972.1876595904314
261294442,261163996,2379.7737843714717
261294442,153405691,343.55747524912425
261294442,1475214573,1957.8863642646363
261294442,261197750,1317.409974467127
261294442,257148945,473.3463663191868
261294442,261160542,1937.885975805713
261294442,704695547,1895.7424851099788
261294442,261202207,1350.306486832422
261294442,9600678723,2204.961128798578
261294442,261160795,2540.8486503213276
261294442,258023463,1252.3294696525943
261294442,261174717,1761.4875907577616
261092768,261160373,1524.101665878721
261092768,261313712,1779.531530857448
261092768,262077582,621.5108155842892
261092768,5509258500,795.1092056003226
261092768,258023465,746.2393627986119
261092768,261289110,960.6718351405884
261092768,261116225,2463.105344625681
261092768,313441004,314.3419631128784
261092768,11680864291,1990.1050789300723
261092768,269448563,832.3364854024732
261092768,261224834,2246.4688357149644
261092768,289550184,846.0454371448819
261092768,257148930,835.5183061117941
261092768,261127048,1553.6267503848399
261092768,258023392,765.1251766492761
261092768,262225045,563.517069005383
261092768,349820645,1212.2048044413978
261092768,261181630,246.20810301520015
261092768,261139211,608.7372747373752
261092768,261222943,1220.2627430568139
261092768,253960123,1194.1695612193405
261092768,418520460,1245.3066706959985
261092768,261105009,734.3543369074298
261092768,1764458377,576.5727801918287
261092768,623820257,890.7777704148606
261092768,261127051,1589.8185959141929
261092768,261227065,1364.2179347808592
261092768,5893269732,1886.265003624277
261092768,1434352202,471.175543097483
261092768,418466972,1430.105559476809
261092768,261162196,2693.329877883106
261092768,250755798,620.9786103520202
261092768,261118924,1180.8792166081869
261092768,261132039,1196.1392948530563
261092768,261130621,3103.596890158915
261092768,259384082,617.4668498756181
261092768,2518161241,343.9049484058146
261092768,261198397,539.6980676540637
261092768,261143020,2878.9519483298614
261092768,258956097,597.5504103709037
261092768,261135318,567.4877446495748
261092768,26794549,385.130015206077
261092768,259379126,561.4297114361865
261092768,250278943,167.63467519901238
261092768,261267239,627.2637748407124
261092768,262169933,620.578798067787
261092768,28358883,700.251190966619
261092768,257372149,717.467442580104
261092768,261210190,558.0059624192039
261092768,1308089661,767.8397364272913
261092768,370097351,374.4142986681382
261092768,2291929239,725.1387919035895
261092768,258964872,479.27164003837026
261092768,440910596,477.9723482885044
261092768,386392006,1556.0449793748876
261092768,1693271406,1315.3450469562763
261092768,261137159,2012.4786034734957
261092768,256629532,839.8362061017599
261092768,428891516,747.3524851643041
261092768,261214305,2264.942478019845
261092768,261192480,2509.1508887453087
261092768,261224249,775.5778982927444
261092768,261237434,552.6623545179459
261092768,261188743,895.8979906451574
261092768,736940951,661.521747564593
261092768,261187756,1315.9756725974478
261092768,261115432,975.225211456192
261092768,4336128942,2200.297670882211
261092768,261192294,2883.7469251962134
261092768,258020602,692.5274242380092
261092768,414170951,1455.2284998207406
261092768,158733110,485.13643855845356
261092768,261297754,2287.3842323071494
261092768,261239937,2255.070981601961
261092768,2470391253,529.2656964060164
261092768,262369215,401.3926831603742
261092768,250755811,683.0352617154623
261092768,4503178601,613.2204730976316
261092768,261172295,172.8893976302303
261092768,261141229,468.9573887190884
261092768,261160883,908.2773347635558
261092768,261132070,758.514741396676
261092768,261199726,549.6700036054123
261092768,26794623,806.1241543460922
261092768,8403502987,1557.4731453665904
261092768,11544798438,735.8967217221638
261092768,305898751,602.9336043140037
261092768,4334474208,1784.2408069312362
261092768,261236606,508.6628388447379
261092768,261166817,2208.021145044225
261092768,27440219,844.8197749411069
261092768,261214537,1835.504824126702
261092768,740243448,758.9283196706564
261092768,33754408,951.0449944694146
261092768,369630919,668.8957947675972
261092768,291140811,603.4604358852565
261092768,261228328,590.3305364533277
261092768,308435977,188.79218232432893
261092768,4332713755,263.14046974194895
261092768,261294451,829.6994773137379
261092768,257147094,877.8261858614009
261092768,261289093,1585.935910843021
261092768,261216607,2127.526495468972
261092768,261127106,2065.3597184247797
261092768,261284161,1648.2468486417042
261092768,29412132,672.7835557507473
261092768,387576416,2192.0698235741634
261092768,288595701,1171.5728006214763
261092768,1257584229,782.9275335232329
261092768,345098472,712.0272139179176
261092768,250755914,270.1360066137752
261092768,1324353893,693.1838862954517
261092768,314768635,231.40815704677723
261092768,263372992,470.48170029610566
261092768,5492684303,1029.170876794911
261092768,256625253,822.0473950249102
261092768,497398788,1459.0671759709755
261092768,261150080,1888.1795701466274
261092768,11985693573,3489.827783854883
261092768,261149035,994.0261374387007
261092768,287220342,1004.6613187440115
261092768,102713551,609.6715754696287
261092768,48991153,173.12647971965376
261092768,11270578643,527.1764344983754
261092768,370097483,365.4254479804047
261092768,26704238,711.5722439992254
261092768,2650379809,652.8045685489999
261092768,261145931,1698.1992348552785
261092768,2480840763,271.54820889652774
261092768,6530563813,1972.6984389056413
261092768,2565193679,949.8200149402518
261092768,263984851,605.4799822507583
261092768,344250624,393.82414480210235
261092768,262184019,780.6258244619503
261092768,261129980,484.14676153073253
261092768,261170322,1288.098940040308
261092768,261323725,1834.32586543134
261092768,261291025,320.8530626125646
261092768,1324341004,716.2396300483949
261092768,264429295,565.9546884961204
261092768,29841507,1938.680972117625
261092768,261132617,2203.4069204160546
261092768,261256406,2102.9795869747195
261092768,261223177,1646.5572865447145
261092768,261747507,870.9819024244608
261092768,261181579,1157.449909467317
261092768,2428811753,926.8228214481512
261092768,26099532,571.3798023674345
261092768,3192225961,565.2883551608668
261092768,261151261,2182.5822402666786
261092768,5893137256,1203.5991430157308
261092768,261328539,627.3409364742888
261092768,261239964,742.1007093023509
261092768,262072286,571.7652021801925
261092768,261262167,499.8281779872579
261092768,261127033,1373.2504338822519
261092768,1959945901,807.2566928595556
261092768,1385442857,1959.316364088712
261092768,261294442,850.0615642165819
261092768,261126997,1754.8280588465109
261092768,4387385642,211.57232509871866
261092768,261163038,1334.2803772716006
261092768,2447758369,562.4772699299699
261092768,4173985511,468.8747987416627
261092768,261258147,960.466898462546
261092768,261142325,2539.4911386712884
261092768,261174185,982.6827378391044
261092768,538028307,2075.9434454767356
261092768,27440574,747.9563908645404
261092768,4173985509,503.4968301524609
261092768,258022688,696.6411790655885
261092768,266803055,1208.6589279872853
261092768,261176761,1850.646204306417
261092768,2565193678,1207.5021599632448
261092768,250755850,550.0223470912596
261092768,258957339,796.9548836845283
